;Íîìåíêëàòóðà.Ðîäèòåëü/ Íîìåíêëàòóðà;Çàëèøîê;Íîìåíêëàòóðà.Àðòèêóë ;Ðîçíè÷íàÿ ÅÂÐÎ;;
;            CZ Natural Pellet Floaters, Midi Honey, 30g (ðàçìåð-ñðåäíèé - ìåä);6,000;CZ0598;0,69 EUR;øò;
;            CZ Natural Pellet Floaters, Midi Mussel, 30g (ðàçìåð-ñðåäíèé - ðàêóøêà);;CZ8518;0,69 EUR;øò;
;            CZ Natural Pellet Floaters, Midi Strawberry, 30g (ðàçìåð-ñðåäíèé - êëóáíèêà);53,000;CZ0604;0,69 EUR;øò;
;            CZ Natural Pellet Floaters, Midi Vanilla, 30g  (ðàçìåð-ñðåäíèé - âàíèëü);;CZ0611;0,69 EUR;øò;
;            CZ Natural Pellet Floaters, Mini Garlic, 30g (ðàçìåð-ìàëåíüêèé - ÷åñíîê);3 649,000;CZ2258;0,69 EUR;øò;
;            CZ Natural Pellet Floaters, Mini Honey, 30g (ðàçìåð-ìàëåíüêèé - ìåä);;CZ0567;0,69 EUR;øò;
;            CZ Natural Pellet Floaters, Mini Mussel, 30g (ðàçìåð-ìàëåíüêèé - ðàêóøêà);;CZ8501;0,69 EUR;øò;
;            CZ Natural Pellet Floaters, Mini Strawberry,30g (ðàçìåð-ìàëåíüêèé-êëóáíèêà);;CZ0574;0,69 EUR;øò;
;            CZ Natural Pellet Floaters, Mini Vanilla, 30g (ðàçìåð-ìàëåíüêèé - âàíèëü);123,000;CZ0581;0,69 EUR;øò;
;        76. Aroma Plus (àðîìàòèçèðîâàííûé ïîðîøîê äëÿ ïðèêîðìêè) (Catalogue p. 42);;;;;
;            CZ Aroma Plus Groundbait Additive, Banana, 100g (áàíàí);68,000;CZ2417;0,65 EUR;øò;
;            CZ Aroma Plus Groundbait Additive, Caramel, 100g (êàðàìåëü);1,000;CZ2400;0,65 EUR;øò;
;            CZ Aroma Plus Groundbait Additive, Cheese, 100g (ñûð);;CZ2394;0,65 EUR;øò;
;            CZ Aroma Plus Groundbait Additive, Coco, 100g (êîêîñ);45,000;CZ2448;0,65 EUR;øò;
;            CZ Aroma Plus Groundbait Additive, Fruit Mix, 100g (ôðóêòîâûé ìèêñ);50,000;CZ2431;0,65 EUR;øò;
;            CZ Aroma Plus Groundbait Additive, Honey, 100g (ìåä);;CZ2363;0,65 EUR;øò;
;            CZ Aroma Plus Groundbait Additive, Pineapple, 100g (àíàíàñ);40,000;CZ2387;0,65 EUR;øò;
;            CZ Aroma Plus Groundbait Additive, Spice, 100g (ñïåöèè);18,000;CZ2424;0,65 EUR;øò;
;            CZ Aroma Plus Groundbait Additive, Strawberry, 100g (êëóáíèêà);;CZ2356;0,65 EUR;øò;
;            CZ Aroma Plus Groundbait Additive, Vanilla, 100g (âàíèëü);;CZ2370;0,65 EUR;øò;
;        77. Aroma Additive (àðîìàòèçèðîâàííûé ïîðîøîê äëÿ ïðèêîðìêè) (Catalogue p. 42);;;;;
;            Aroma Additive, big carp spicy, 250g  (ñî ñïåöèÿìè);27,000;CZ5596;1,11 EUR;øò;
;            Aroma Additive, bream - caramel, 250g (êàðàìåëü);38,000;CZ5541;1,11 EUR;øò;
;            Aroma Additive, cheese - parmesan, 250g (ñûð ïàðìåçàí-Parmigiano);;CZ5558;1,11 EUR;øò;
;            Aroma Additive, feeder, 250g (ôèäåð);16,000;CZ5602;1,11 EUR;øò;
;            Aroma Additive, fish-meat, 250g (ðûáà-ìÿñî);;CZ8556;1,11 EUR;øò;
;            Aroma Additive, honey, 250g (ìåä);3,000;CZ5510;1,11 EUR;øò;
;            Aroma Additive, raspberry, 250g (ìàëèíà);;CZ8549;1,11 EUR;øò;
;            Aroma Additive, roach, 250g (ïëîòâà);68,000;CZ5589;1,11 EUR;øò;
;            Aroma Additive, strawberry, 250g (êëóáíèêà);15,000;CZ5527;1,11 EUR;øò;
;            Aroma Additive, vanilla, 250g (âàíèëü);;CZ5534;1,11 EUR;øò;
;        78. CSL Turbo (òóðáî ñîóñ íà îñíîâå êóðóçíûõ ðûëåö) (Catalogue p. 43);;;;;
;            CSL Turbo Sauce, 500 ml, fish-meat (òóðáî ñîóñ, ðûáà-ìÿñî);19,000;CZ4870;2,80 EUR;øò;
;            CSL Turbo Sauce, 500 ml, hot spice (òóðáî ñîóñ, îñòðûå ñïåöèè);6,000;CZ4894;2,80 EUR;øò;
;            CSL Turbo Sauce, 500 ml, strawberry-fish (òóðáî ñîóñ, êëóáíèêà-ðûáà);34,000;CZ4863;2,80 EUR;øò;
;            CSL Turbo Sauce, 500 ml,fruit coctail (òóðáî ñîóñ, ôðóêòîâûé êîêòåéëü);34,000;CZ4887;2,80 EUR;øò;
;        79. Express Attractor (æèòêèé àòòðàêòàíò) (Catalogue p. 43);;;;;
;            Express Attractor, Crab-Mussel, 50 ml (êðàá-ðàêóøêà);3,000;CZ7521;0,63 EUR;øò;
;            Express Attractor, Feeder, 50 ml  (ôèäåð);;CZ7552;0,63 EUR;øò;
;            Express Attractor, Fish-Meat, 50 ml (ðûáà-ìÿñî);;CZ7538;0,63 EUR;øò;
;            Express Attractor, Honey, 50 ml (ìåä);2,000;CZ7576;0,63 EUR;øò;
;            Express Attractor, Scopex, 50 ml (ñêîïåêñ);9,000;CZ7606;0,63 EUR;øò;
;            Express Attractor, Spicy, 50 ml (ñïåöèè);;CZ7545;0,63 EUR;øò;
;            Express Attractor, Strawberry, 50 ml  (êëóáíèêà);;CZ7569;0,63 EUR;øò;
;            Express Attractor, Sweet Corn, 50 ml (ñëàäêàÿ êóêóðóçà);;CZ7613;0,63 EUR;øò;
;            Express Attractor, Tutti Frutti, 50 ml (òóòòè-ôðóòòè);9,000;CZ7590;0,63 EUR;øò;
;            Express Attractor, Vanilla, 50 ml (âàíèëü);;CZ7583;0,63 EUR;øò;
;        80. Attractor Spray (æèòêèé àòòðàêòàíò-ñïðåé) (Catalogue p. 43);;;;;
;            Attractor Spray, Cheese-Parmesan 50 ml  (ñûð ïàðìåçàí);;CZ4467;1,43 EUR;øò;
;            Attractor Spray, Dead 50 ml  (äîõëûé);4,000;CZ7712;1,43 EUR;øò;
;            Attractor Spray, Eel/Aal 50 ml   (óãîðü);43,000;CZ7644;1,43 EUR;øò;
;            Attractor Spray, Fish-Halibut 50 ml  (ðûáà-ïàëòóñ);47,000;CZ4443;1,43 EUR;øò;
;            Attractor Spray, Garlic 50 ml   (÷åñíîê);16,000;CZ4412;1,43 EUR;øò;
;            Attractor Spray, Hot Spicy 50 ml   (îñòðûå ñïåöèè);2,000;CZ7675;1,43 EUR;øò;
;            Attractor Spray, Liver 50 ml   (ïå÷åíü);29,000;CZ4450;1,43 EUR;øò;
;            Attractor Spray, Mango 50 ml  (ìàíãî);54,000;CZ4436;1,43 EUR;øò;
;            Attractor Spray, Plum 50 ml  (ñëèâà);35,000;CZ4429;1,43 EUR;øò;
;            Attractor Spray, Strawberry 50 ml  (êëóáíèêà);5,000;CZ7682;1,43 EUR;øò;
;            Attractor Spray, Sweet Corn 50 ml  (ñëàäêàÿ êóêóðóçà);21,000;CZ7705;1,43 EUR;øò;
;            Attractor Spray, Sweet Fruits 50 ml (ñëàäêèå ôðóêòû);;CZ7699;1,43 EUR;øò;
;            Attractor Spray, Trout 50 ml    (ôîðåëü);32,000;CZ7637;1,43 EUR;øò;
;            Attractor Spray, Worm Extract 50 ml     (çåìëÿíîé ÷åðâÿê);45,000;CZ7620;1,43 EUR;øò;
;        81. Aroma Liquid (æèäêèé ëèêâèä) (Catalogue p. 44);;;;;
;            CZ Aroma Liquid, caramel, 500 ml  (êàðàìåëü);38,000;CZ8440;1,43 EUR;øò;
;            CZ Aroma Liquid, cheese-parmesan, 500 ml (ñûð ïàðìåçàí);9,000;CZ4481;1,43 EUR;øò;
;            CZ Aroma Liquid, chocolate, 500 ml (øîêîëàä);24,000;CZ8457;1,43 EUR;øò;
;            CZ Aroma Liquid, honey, 500 ml (ìåä);1,000;CZ8419;1,43 EUR;øò;
;            CZ Aroma Liquid, lemon, 500 ml (ëèìîí);15,000;CZ4474;1,43 EUR;øò;
;            CZ Aroma Liquid, liver-crab, 500 ml (ïå÷åíü-êðàá);30,000;CZ8488;1,43 EUR;øò;
;            CZ Aroma Liquid, pineapple, 500 ml (àíàíàñ);16,000;CZ6514;1,43 EUR;øò;
;            CZ Aroma Liquid, spice magic, 500 ml  (âîëøåáñòâî ñïåöèé);10,000;CZ8471;1,43 EUR;øò;
;            CZ Aroma Liquid, squid-halibut, 500 ml (êàëüìàð-ïàëòóñ);29,000;CZ8495;1,43 EUR;øò;
;            CZ Aroma Liquid, strawberry, 500 ml (êëóáíèêà);17,000;CZ8402;1,43 EUR;øò;
;            CZ Aroma Liquid, tutti-frutti, 500 ml (òóòòè ôðóòòè);33,000;CZ8433;1,43 EUR;øò;
;            CZ Aroma Liquid, vanilla, 500 ml (âàíèëü);56,000;CZ8426;1,43 EUR;øò;
;            CZ Aroma Liquid, XXL carp, 500 ml  (ãèãàíòñêèé êàðï);12,000;CZ8464;1,43 EUR;øò;
;        82. Aroma Liquid Concentrated (æèäêèé êîíöåíòðèðîâàííûé ëèêâèä) (Catalogue p. 44);;;;;
;            Aroma Liquid Concentrated, big carp, 200 ml (áîëüøîé êàðï);7,000;CZ5381;1,57 EUR;øò;
;            Aroma Liquid Concentrated, bream, 200 ml (ëåù);;CZ5374;1,57 EUR;øò;
;            Aroma Liquid Concentrated, caramel, 200 ml (êàðàìåëü);24,000;CZ5329;1,57 EUR;øò;
;            Aroma Liquid Concentrated, cheese-parmesan, 200 ml (ñûð ïàðìåçàí);26,000;CZ4498;1,57 EUR;øò;
;            Aroma Liquid Concentrated, feeder, 200 ml (ôèäåð);26,000;CZ5343;1,57 EUR;øò;
;            Aroma Liquid Concentrated, honey, 200 ml (ìåä);18,000;CZ5305;1,57 EUR;øò;
;            Aroma Liquid Concentrated, match, 200 ml (ìàò÷);26,000;CZ5350;1,57 EUR;øò;
;            Aroma Liquid Concentrated, pineapple, 200 ml (àíàíàñ);31,000;CZ6521;1,57 EUR;øò;
;            Aroma Liquid Concentrated, spice, 200 ml (ñïåöèè);24,000;CZ5398;1,57 EUR;øò;
;            Aroma Liquid Concentrated, squid, 200 ml (êàëüìàð);32,000;CZ6319;1,57 EUR;øò;
;            Aroma Liquid Concentrated, strawberry, 200 ml (êëóáíèêà);24,000;CZ5312;1,57 EUR;øò;
;            Aroma Liquid Concentrated, sweet corn, 200 ml (ñëàäêàÿ êóêóðóçà);24,000;CZ5336;1,57 EUR;øò;
;        83. Special Additives (æèäêàÿ äîáàâêà) (Catalogue p. 45);;;;;
;            Special Additives, fish oil, 200 ml  (ðûáèé æèð);;CZ7422;2,32 EUR;øò;
;            Special Additives, hemp oil, 200 ml (êîíîïëÿíîå ìàñëî);9,000;CZ5480;3,44 EUR;øò;
;            Special Additives, liver emulsion, 200 ml (ïå÷åíî÷íàÿ ýìóëüñèÿ);;CZ5473;2,32 EUR;øò;
;        84. Fish Aid (àíòèáàêòåðèàëüíûé ñïðåé-àíòèñåïòèê) (Catalogue p. 45);;;;;
;            Fish Aid Antibacterial Spray 50 ml (àíòèáàêòåðèàëüíûé ñïðåé);44,000;CZ7828;2,19 EUR;øò;
;        85. Amino Dip (àìèíî äèï) (Catalogue p. 45);;;;;
;            Amino Dip, banana 100 ml (145g) (áàíàí);24,000;CZ4528;1,59 EUR;øò;
;            Amino Dip, blood - liver 100 ml (145g)  (ïå÷åíü);32,000;CZ5213;1,59 EUR;øò;
;            Amino Dip, fish - halibut 100 ml (145g) (ðûáà-ïàëòóñ);33,000;CZ5183;1,59 EUR;øò;
;            Amino Dip, honey 100 ml (145g) (ìåä);32,000;CZ5169;1,59 EUR;øò;
;            Amino Dip, mango 100 ml (145g) (ìàíãî);48,000;CZ4542;1,59 EUR;øò;
;            Amino Dip, monster crab 100 ml (145g) (ãèãàíòñêèé êðàá);30,000;CZ5176;1,59 EUR;øò;
;            Amino Dip, pineapple 100 ml (145g) (àíàíàñ);37,000;CZ4511;1,59 EUR;øò;
;            Amino Dip, plum 100 ml (145g) (ñëèâà);32,000;CZ4535;1,59 EUR;øò;
;            Amino Dip, spice mix 100 ml (145g) (ñìåñü ñïåöèé);24,000;CZ4559;1,59 EUR;øò;
;            Amino Dip, strawberry 100 ml (145g) (êëóáíèêà);24,000;CZ5152;1,59 EUR;øò;
;            Amino Dip, vanilla 100 ml (145g) (âàíèëü);28,000;CZ4504;1,59 EUR;øò;
;        86. Plasma Dip (ïëàçìà äèï-æåëå) (Catalogue p. 46);;;;;
;            CZ Plasma Dip, 130ml, fish&meat (ìÿñî-ðûáà);8,000;CZ8976;2,32 EUR;øò;
;            CZ Plasma Dip, 130ml, GLM-liver (çåëåíîãóáàÿ ðàêóøêà,ïå÷åíü);24,000;CZ8983;2,32 EUR;øò;
;            CZ Plasma Dip, 130ml, pineapple (àíàíàñ);27,000;CZ8945;2,32 EUR;øò;
;            CZ Plasma Dip, 130ml, scopex-honey (ñêîïåêñ-ìåä);22,000;CZ8952;2,32 EUR;øò;
;            CZ Plasma Dip, 130ml, squid-octopus (êàëüìàð-îñüìèíîã);35,000;CZ8969;2,32 EUR;øò;
;            CZ Plasma Dip, 130ml, strawberry (êëóáíèêà);24,000;CZ8938;2,32 EUR;øò;
;            CZ Plasma Dip, 130ml, vanilla (âàíèëü);26,000;CZ4566;2,32 EUR;øò;
;        87. Turbo Pow(d)er Dip (òóðáî ïîðîøêîâûé äèï) (Catalogue p. 46);;;;;
;            Powder Dip, Banana e85 g  (áàíàí);123,000;CZ7781;2,39 EUR;øò;
;            Powder Dip, Dead e85 g   (äîõëûé);222,000;CZ7736;1,39 EUR;øò;
;            Powder Dip, Hot Spice e85 g    (îñòðûå  ñïåöèè);;CZ7811;2,39 EUR;øò;
;            Powder Dip, Monster Crab e85 g (ãèãàíòñêèé êðàá);91,000;CZ7743;2,39 EUR;øò;
;            Powder Dip, Strawberry-Fish e85 g (êëóáíèêà-ðûáà);;CZ7729;2,39 EUR;øò;
;            Turbo Powder Dip, 80g, fish-meat (ð³áà-ì'ÿñî);19,000;CZ1055;2,39 EUR;øò;
;            Turbo Powder Dip, 80g, garlic (÷åñíîê);21,000;CZ1024;2,39 EUR;øò;
;            Turbo Powder Dip, 80g, hell spice (ñïåöèè ñ àäà);43,000;CZ1031;2,39 EUR;øò;
;            Turbo Powder Dip, 80g, honey-tigernuts  (ìåä-òèãðîâûé îðåõ);30,000;CZ1017;2,39 EUR;øò;
;            Turbo Powder Dip, 80g, liver (ïå÷åíü);48,000;CZ1048;2,39 EUR;øò;
;            Turbo Powder Dip, 80g, pineapple (àíàíàñ);12,000;CZ1000;2,39 EUR;øò;
;            Turbo Powder Dip, 80g, strawberry-fish (êëóáíèêà-ðûáà);27,000;CZ0980;2,39 EUR;øò;
;            Turbo Powder Dip, 80g, sweet corn  (ñëàäêàÿ êóêóðóçà);22,000;CZ0997;2,39 EUR;øò;
;        88. Artificial Baits (èñêóññòâåííûå ïðèìàíêè) (Catalogue p. 47);;;;;
;            CZ Artifical Bloodworm, 10pcs (èñêóñòâåííûé ìîòûëü);3,000;CZ3910;1,04 EUR;øò;
;            CZ Artifical Worm, 10pcs (èñêóñòâåííûé ÷åðâü);10,000;CZ3903;1,04 EUR;øò;
;            CZ Artificial Corn, 15pcs, orange (èñêóññòâåííàÿ êóêóðóçà, îðàíæåâàÿ);11,000;CZ6590;0,95 EUR;øò;
;            CZ Artificial Corn, 15pcs, red (èñêóññòâåííàÿ êóêóðóçà, êðàñíàÿ);10,000;CZ6583;0,95 EUR;øò;
;            CZ Artificial Corn, 15pcs, yellow  (èñêóññòâåííàÿ êóêóðóçà, æåëòàÿ);4,000;CZ6576;0,95 EUR;øò;
;            CZ Artificial Maggots, 15pcs, red (èñêóññòâåííûé îïàðûø, êðàñíûé);3,000;CZ6637;0,79 EUR;øò;
;            CZ Artificial Maggots, 15pcs, white (èñêóññòâåííûé îïàðûø, áåëûé);10,000;CZ6613;0,79 EUR;øò;
;            CZ Artificial Maggots, 15pcs, yellow (èñêóññòâåííûé îïàðûø, æåëòûé);45,000;CZ6620;0,79 EUR;øò;
;            CZ Artificial Pop Ups, 10mm, 10pcs, red  (èñêóññòâåííûå ïëàâàþùèå øàðèêè, êðàñíûé);16,000;CZ6545;1,04 EUR;øò;
;            CZ Artificial Pop Ups, 10mm, 10pcs, yellow (èñêóññòâåííûå ïëàâàþùèå øàðèêè, æåëòûé);;CZ6538;1,04 EUR;øò;
;            CZ Artificial Pop Ups, 14mm, 6pcs, red (èñêóññòâåííûå ïëàâàþùèå øàðèêè, êðàñíûé);36,000;CZ6569;1,04 EUR;øò;
;            CZ Artificial Pop Ups, 14mm, 6pcs, yellow (èñêóññòâåííûå ïëàâàþùèå øàðèêè,æåëòûé);;CZ6552;1,04 EUR;øò;
;            CZ Artificial Tigernuts, 15mm, 6pcs (èñêóññòâåííûé òèãðîâûé îðåõ);78,000;CZ6606;0,79 EUR;øò;
;            Flexi Corn Midi, strawberry (ñðåäíÿÿ,êëóáíèêà);253,000;CZ9669;1,20 EUR;øò;
;            Flexi Corn Mini, strawberry (ìàëåíüêàÿ,êëóáíèêà);1 288,000;CZ9621;0,99 EUR;øò;
;            Maggo Flex, yellow (æåëòûé);487,000;CZ3059;0,79 EUR;øò;
;        89. Szuku (ñïðåé è êðåì îò êîìàðîâ);;;;;
;            Szuku® Kr?m (Êðåì îò êîìàðîâ);317,000;CZ2013;1,97 EUR;øò;
;            Szuku® Spray (Ñïðåé îò êîìàðîâ);208,000;CZ2020;2,35 EUR;øò;
;        90. BUSA / Silver Carp (ëèíåéêà íà òîëñòîëîáà) (Catalogue p. 49);;;;;
;            CZ Busa-Silver Carp Attractor Groundbait, 1kg (ïðèêîðìêà íà òîëñòîëîáà);50,000;CZ1549;1,43 EUR;øò;
;            CZ Busa-Silver Carp Steam Tablets, 130g (ïûëÿùèå òàáëåòêè íà òîëñòîëîáà);44,000;CZ1785;3,10 EUR;øò;
;            CZ Busa-Silver Carp system, 2db (ñíàñòü íà òîëñòîëîáà - 2 øò);10,000;CZ1505;2,30 EUR;øò;
;        91. Amur - Grass Carp (ëèíåéêà íà àìóðà) (Catalogue p. 51-54);;;;;
;            Amur - Grass Carp Groundbait 1 kg (ïðèêîðìêà äëÿ àìóðîâ);33,000;CZ3172;1,43 EUR;øò;
;            Amur Amino Dip 100ml  (àìèíî-äèï äëÿ àìóðîâ);47,000;CZ0192;2,00 EUR;øò;
;            Amur Aroma Liquid, 200ml (æèäêèé àðîìàòèçàòîð äëÿ àìóðîâ);;CZ0208;1,59 EUR;øò;
;            Amur Attractor Spray, 50ml (àòðàêòàíò-ñïðåé äëÿ àìóðîâ);59,000;CZ4382;1,43 EUR;øò;
;            Amur Boilie 800 g  (áîéë äëÿ àìóðà);3,000;CZ7910;4,24 EUR;øò;
;            Amur Corn 220 ml   (êóêóðóçà äëÿ àìóðîâ);29,000;CZ7880;1,57 EUR;øò;
;            Amur Pearl Corn 185ml (e17g) (æåì÷óæíàÿ êóêóðóçà äëÿ àìóðîâ);19,000;CZ4849;1,20 EUR;øò;
;            Amur Pellets, 2500 g    (ïåëëåòñ äëÿ àìóðîâ);12,000;CZ8631;4,40 EUR;øò;
;            Amur Pellets, 800 g    (ïåëëåòñ äëÿ àìóðîâ);;CZ7903;1,59 EUR;øò;
;            Amur Plasma Dip, 130ml (äèï-æåëëå äëÿ àìóðîâ);37,000;CZ4375;2,32 EUR;øò;
;            Amur Pop Ups e80 g  (ïëàâàþùèå áîéëû äëÿ àìóðà);51,000;CZ7927;2,00 EUR;øò;
;            Amur Powder Dip e100g (äèï íà îñíîâå ïîðîøêà äëÿ àìóðîâ);21,000;CZ0215;3,19 EUR;øò;
;            Amur Spice Mix, 250g (ñìåñü ñïåöèé äëÿ àìóðîâ);;CZ2455;0,79 EUR;øò;
;            Amur Spirulina Algae, 250g  (äîáàâêà – ìîðñêèå âîäîðîñëè àëãàè äëÿ àìóðîâ);;CZ2486;1,76 EUR;øò;
;            Amur XXL Corn, 220ml (125g) (ãèãàíòñêàÿ êóêóðóçà äëÿ àìóðîâ);20,000;CZ8891;1,59 EUR;øò;
;            CZ Amur - Grass Carp Artificial Corn, 15pcs (èñêóññòâåííàÿ êóêóðóçà-çåëåíàÿ);23,000;CZ5944;0,95 EUR;øò;
;    2. RODS & REELS;;;;;
;        01.;;;;;
;            CZ Neoprene Rod Band (Íåîïðåíîâûé êðåïåæ,4 øò.);;CZ7788;2,99 EUR;øò;
;            CZ Reel Bag (×åõîë äëÿ êàòóøêè, óíèâåðñàëüíûé ðàçìåð ?22ñì.);9,000;CZ7009;3,68 EUR;øò;
;            CZ Rod Band  (Íåîïðåíîâûé êðåïåæ äëÿ óäèëèù, 2øò.);;CZ6996;1,73 EUR;øò;
;            CZ Tip protector (Çàùèòíûé ÷åõîë äëÿ òåëåñêîïè÷åñêèõ óäèëèù ñ êîëüöàìè);;CZ3484;2,18 EUR;øò;
;            Reel Pouch, 21x10x19cm;8,000;CZ7932;3,74 EUR;øò;
;        02. Carp Rods (êàðïîâûå óäèëèùà) (Catalogue p. 56-61);;;;;
;            Bull-dog Carp Rod, 360cm, 3,00lb, 3 sections;3,000;CZ8823;22,02 EUR;øò;
;            Bull-dog Carp Rod, 390cm, 3,50lb, 3 sections;3,000;CZ8830;25,31 EUR;øò;
;            Camoupro Carp Rod, 12' 2,75lb, 2 sections (ïðîôåññèîíàëüíîå êàðïîâîå óäèëèùå,êàìóôëèðîâàííîå,360cm);;CZ0191;36,92 EUR;øò;
;            Camoupro Carp Rod, 12' 3,00lb, 2 sections;1,000;CZ8656;39,84 EUR;øò;
;            Camoupro Carp Rod, 12' 3,00lb, 3 sections;4,000;CZ8663;42,33 EUR;øò;
;            Camoupro Carp Rod, 13' 3,50lb, #50, 2 sections;4,000;CZ8687;49,67 EUR;øò;
;            Camoupro Carp Rod, 13' 3,50lb, 3 sections;4,000;CZ8670;45,18 EUR;øò;
;            Commando Carp Rod, 300cm, 3,00lb, 2 sections;4,000;CZ8793;13,47 EUR;øò;
;            Commando Carp Rod, 360cm, 3,00lb, 2 sections;3,000;CZ8809;14,90 EUR;øò;
;            Commando Carp Rod, 390cm, 3,50lb, 2 sections;4,000;CZ8816;18,47 EUR;øò;
;            CZ Fanatic Plus 50 carp rod 12' (366cm) 3.0lbs (Äâóõñåêöèîííûå ïðîôåññèîíàëüíûå áîéëîâûå óäèëèùà ñ êîëüöîì - 50 ìì.,SiC-êîëüöàìè,186cm - â ñëîæåíîì âèäå,5+1-êîëåö, 325g-âåñ);1,000;CZ1626;54,80 EUR;øò;
;            CZ Fanatic Plus 50 carp rod 12' (366cm) 3.5lbs (Äâóõñåêöèîííûå ïðîôåññèîíàëüíûå áîéëîâûå óäèëèùà ñ êîëüöîì - 50 ìì.,SiC-êîëüöàìè,186cm - â ñëîæåíîì âèäå,5+1-êîëåö, 348g-âåñ);;CZ1633;56,94 EUR;øò;
;            CZ Fanatic Plus 50 carp rod 13' (396cm) 3.5lbs (Äâóõñåêöèîííûå ïðîôåññèîíàëüíûå áîéëîâûå óäèëèùà ñ êîëüöîì - 50 ìì.,SiC-êîëüöàìè,202 cm - â ñëîæåíîì âèäå,5+1-êîëåö, 422g-âåñ);;CZ1640;62,49 EUR;øò;
;            CZ Fanatic Plus carp rod 12' (366cm) 2.75lbs (Äâóõñåêöèîííûå ïðîôåññèîíàëüíûå áîéëîâûå óäèëèùà,SiC-êîëüöàìè,186cm - â ñëîæåíîì âèäå,5+1-êîëåö, 305g-âåñ);40,000;CZ1596;49,82 EUR;øò;
;            CZ Fanatic Plus carp rod 12' (366cm) 3.0lbs (Äâóõñåêöèîííûå ïðîôåññèîíàëüíûå áîéëîâûå óäèëèùà,SiC-êîëüöàìè,186cm - â ñëîæåíîì âèäå,5+1-êîëåö, 311g-âåñ);6,000;CZ1602;51,24 EUR;øò;
